roll	pitch	yaw	x	y	z
0.15	0	-0	0	0	-0	0
0.1666666666666667	0	0.05910342241125545	-0.009820865057205823	0	0.05910342241125545	-0.009820865057205823
0.1833333333333333	0	0.1144299337450424	-0.01264960204778967	0	0.1144299337450424	-0.01264960204778967
0.2	0	0.1665410604281828	-0.01602569150114463	0	0.1665410604281828	-0.01602569150114463
0.2166666666666667	0	0.2159490060936668	-0.02201485932180611	0	0.2159490060936668	-0.02201485932180611
0.2333333333333333	0	0.2620015718542231	-0.02864018956534266	0	0.2620015718542231	-0.02864018956534266
0.25	0	0.3039074489872975	-0.03731701880631112	0	0.3039074489872975	-0.03731701880631112
0.2666666666666667	0	0.3397046275001223	-0.04933864530677436	0	0.3397046275001223	-0.04933864530677436
0.2833333333333333	0	0.3713655705619686	-0.06330168849422801	0	0.3713655705619686	-0.06330168849422801
0.3	0	0.4034625506326399	-0.07717733371020864	0	0.4034625506326399	-0.07717733371020864
0.3166666666666667	0	0.4397173576450499	-0.08698542006303969	0	0.4397173576450499	-0.08698542006303969
0.3333333333333333	0	0.4763835643903564	-0.09662847532521918	0	0.4763835643903564	-0.09662847532521918
0.35	0	0.5064229949130179	-0.1153775336844242	0	0.5064229949130179	-0.1153775336844242
0.3666666666666666	0	0.5254073791927074	-0.1509931836899563	0	0.5254073791927074	-0.1509931836899563
0.3833333333333334	0	0.5376047498358418	-0.1957152257451331	0	0.5376047498358418	-0.1957152257451331
0.4	0	0.5492318514792071	-0.2353747618914534	0	0.5492318514792071	-0.2353747618914534
0.4166666666666667	0	0.5642050988881819	-0.2655486555769333	0	0.5642050988881819	-0.2655486555769333
0.4333333333333333	0	0.5786041760721858	-0.2906630571684429	0	0.5786041760721858	-0.2906630571684429
0.45	0	0.5863181983150834	-0.3108308896381943	0	0.5863181983150834	-0.3108308896381943
0.4666666666666667	0	0.5823016255868556	-0.3257622028557658	0	0.5823016255868556	-0.3257622028557658
0.4833333333333333	0	0.5715908499919864	-0.3357620851080666	0	0.5715908499919864	-0.3357620851080666
0.5	0	0.5650441533574708	-0.3412380006580888	0	0.5650441533574708	-0.3412380006580888
0.5166666666666667	0	0.565331440860727	-0.3403443706800334	0	0.565331440860727	-0.3403443706800334
0.5333333333333333	0	0.569448926171742	-0.3351474379731727	0	0.569448926171742	-0.3351474379731727
0.55	0	0.5791177713557397	-0.3310143566526275	0	0.5791177713557397	-0.3310143566526275
0.5666666666666667	0	0.5948629180526788	-0.3297559958618035	0	0.5948629180526788	-0.3297559958618035
0.5833333333333334	0	0.6160093583464111	-0.3297695772299732	0	0.6160093583464111	-0.3297695772299732
0.6	0	0.6431214455972472	-0.3316295387287373	0	0.6431214455972472	-0.3316295387287373
0.6166666666666667	0	0.6807962855203704	-0.3348019931991786	0	0.6807962855203704	-0.3348019931991786
0.6333333333333333	0	0.724251107597235	-0.3398399087827268	0	0.724251107597235	-0.3398399087827268
0.65	0	0.7616733721415905	-0.3481469660606803	0	0.7616733721415905	-0.3481469660606803
