roll	pitch	yaw	x	y	z
0.15	0	0	-7.951359972540795e-16	0	0	-7.951359972540795e-16
0.1666666666666667	0	0.2153309930272433	-0.106234946259606	0	0.2153309930272433	-0.106234946259606
0.1833333333333333	0	0.4474239090516412	-0.2812229403988994	0	0.4474239090516412	-0.2812229403988994
0.2	0	0.7107387691210446	-0.5109696549392843	0	0.7107387691210446	-0.5109696549392843
0.2166666666666667	0	0.9908446685091413	-0.8090452265509557	0	0.9908446685091413	-0.8090452265509557
0.2333333333333333	0	1.274661102168946	-1.140341208970629	0	1.274661102168946	-1.140341208970629
0.25	0	1.555921067296657	-1.548583483792232	0	1.555921067296657	-1.548583483792232
0.2666666666666667	0	1.837807886267466	-1.990540284315577	0	1.837807886267466	-1.990540284315577
0.2833333333333333	0	2.122839304226072	-2.301310596727512	0	2.122839304226072	-2.301310596727512
0.3	0	2.432826515717929	-2.397661891852235	0	2.432826515717929	-2.397661891852235
0.3166666666666667	0	2.746948897897957	-2.362861898310252	0	2.746948897897957	-2.362861898310252
0.3333333333333333	0	3.006318113875357	-2.279666367813659	0	3.006318113875357	-2.279666367813659
0.35	0	3.193577472652213	-2.152448929359783	0	3.193577472652213	-2.152448929359783
0.3666666666666666	0	3.328161400573515	-1.976460387274492	0	3.328161400573515	-1.976460387274492
0.3833333333333334	0	3.406212090756408	-1.821582627980205	0	3.406212090756408	-1.821582627980205
0.4	0	3.417566452579694	-1.697224673514267	0	3.417566452579694	-1.697224673514267
0.4166666666666667	0	3.372758715216673	-1.594227147291162	0	3.372758715216673	-1.594227147291162
0.4333333333333333	0	3.297193991137926	-1.554935739883673	0	3.297193991137926	-1.554935739883673
0.45	0	3.200446003582902	-1.571180404822557	0	3.200446003582902	-1.571180404822557
0.4666666666666667	0	3.072575476627304	-1.650920526718003	0	3.072575476627304	-1.650920526718003
0.4833333333333333	0	2.910690857903732	-1.861444559336292	0	2.910690857903732	-1.861444559336292
0.5	0	2.721225035627692	-2.239739876085536	0	2.721225035627692	-2.239739876085536
0.5166666666666667	0	2.499545743363486	-2.748335804190151	0	2.499545743363486	-2.748335804190151
0.5333333333333333	0	2.226994250045771	-3.341973290795027	0	2.226994250045771	-3.341973290795027
0.55	0	1.890156315823307	-4.042529357191246	0	1.890156315823307	-4.042529357191246
0.5666666666666667	0	1.502276708281173	-4.830313244731364	0	1.502276708281173	-4.830313244731364
0.5833333333333334	0	1.082248841022878	-5.599603724594628	0	1.082248841022878	-5.599603724594628
0.6	0	0.6182276207082124	-6.330409667144452	0	0.6182276207082124	-6.330409667144452
0.6166666666666667	0	0.1209742306485889	-7.04391139410315	0	0.1209742306485889	-7.04391139410315
0.6333333333333333	0	-0.3561342367773361	-7.694260898748026	0	-0.3561342367773361	-7.694260898748026
0.65	0	-0.7944575229878141	-8.248452298146342	0	-0.7944575229878141	-8.248452298146342
0.6666666666666666	0	-1.2129404886224	-8.738268578483357	0	-1.2129404886224	-8.738268578483357
0.6833333333333333	0	-1.614641067723855	-9.2143968183877	0	-1.614641067723855	-9.2143968183877
0.7	0	-2.010083578307023	-9.714204324427801	0	-2.010083578307023	-9.714204324427801
0.7166666666666667	0	-2.388323616139163	-10.19987550918342	0	-2.388323616139163	-10.19987550918342
0.7333333333333333	0	-2.719918782830495	-10.60908776219209	0	-2.719918782830495	-10.60908776219209
0.75	0	-2.98965036179732	-10.87762491549998	0	-2.98965036179732	-10.87762491549998
0.7666666666666667	0	-3.212391640598382	-11.06835496412257	0	-3.212391640598382	-11.06835496412257
0.7833333333333333	0	-3.403437650172678	-11.31051787536835	0	-3.403437650172678	-11.31051787536835
0.8	0	-3.559917650476136	-11.65353569222232	0	-3.559917650476136	-11.65353569222232
0.8166666666666667	0	-3.68441555642795	-12.0480301131385	0	-3.68441555642795	-12.0480301131385
0.8333333333333334	0	-3.800593451036406	-12.47470907820993	0	-3.800593451036406	-12.47470907820993
0.85	0	-3.917659516132963	-12.96132203688742	0	-3.917659516132963	-12.96132203688742
0.8666666666666667	0	-4.026631382843696	-13.48071242163168	0	-4.026631382843696	-13.48071242163168
0.8833333333333333	0	-4.125102184737099	-13.93171809531895	0	-4.125102184737099	-13.93171809531895
0.9	0	-4.208283060669963	-14.25244729066348	0	-4.208283060669963	-14.25244729066348
0.9166666666666666	0	-4.280692555037562	-14.50440668467141	0	-4.280692555037562	-14.50440668467141
0.9333333333333333	0	-4.353842495174353	-14.77158517014071	0	-4.353842495174353	-14.77158517014071
0.95	0	-4.438179606015611	-15.11270044645133	0	-4.438179606015611	-15.11270044645133
0.9666666666666667	0	-4.522819495628394	-15.46885349765627	0	-4.522819495628394	-15.46885349765627
0.9833333333333333	0	-4.586838702930075	-15.74795286960763	0	-4.586838702930075	-15.74795286960763
1	0	-4.623523881821288	-15.88830617741568	0	-4.623523881821288	-15.88830617741568
1.016666666666667	0	-4.639827190024602	-15.95133881570461	0	-4.639827190024602	-15.95133881570461
1.033333333333333	0	-4.635235067093596	-16.03121927488221	0	-4.635235067093596	-16.03121927488221
1.05	0	-4.604152476210421	-16.1646527468893	0	-4.604152476210421	-16.1646527468893
1.066666666666667	0	-4.552082684488256	-16.31469951000171	0	-4.552082684488256	-16.31469951000171
1.083333333333333	0	-4.495057838138473	-16.46402902247093	0	-4.495057838138473	-16.46402902247093
1.1	0	-4.436149052184655	-16.60751064335519	0	-4.436149052184655	-16.60751064335519
1.116666666666667	0	-4.372311371937714	-16.75047476657481	0	-4.372311371937714	-16.75047476657481
1.133333333333333	0	-4.311228512385425	-16.89052809380781	0	-4.311228512385425	-16.89052809380781
1.15	0	-4.245417928506307	-17.02202124790116	0	-4.245417928506307	-17.02202124790116
1.166666666666667	0	-4.182674280562025	-17.15085562059217	0	-4.182674280562025	-17.15085562059217
1.183333333333333	0	-4.151974375731323	-17.29219720321708	0	-4.151974375731323	-17.29219720321708
1.2	0	-4.165847779052873	-17.45574158587734	0	-4.165847779052873	-17.45574158587734
1.216666666666667	0	-4.212058987854954	-17.63211658445864	0	-4.212058987854954	-17.63211658445864
1.233333333333333	0	-4.281969233630162	-17.80739415005554	0	-4.281969233630162	-17.80739415005554
1.25	0	-4.38436227734488	-17.9865111885107	0	-4.38436227734488	-17.9865111885107
1.266666666666667	0	-4.51039501959447	-18.16477032029653	0	-4.51039501959447	-18.16477032029653
1.283333333333333	0	-4.626249269725877	-18.31413628464988	0	-4.626249269725877	-18.31413628464988
1.3	0	-4.730037743545551	-18.43095765209698	0	-4.730037743545551	-18.43095765209698
1.316666666666667	0	-4.823556207687601	-18.51874410131956	0	-4.823556207687601	-18.51874410131956
1.333333333333333	0	-4.876781036457331	-18.55898371051864	0	-4.876781036457331	-18.55898371051864
1.35	0	-4.86718951878799	-18.52381031030192	0	-4.86718951878799	-18.52381031030192
1.366666666666667	0	-4.817192550765355	-18.44080844026197	0	-4.817192550765355	-18.44080844026197
1.383333333333333	0	-4.764825523463215	-18.37550911747555	0	-4.764825523463215	-18.37550911747555
1.4	0	-4.742129199928869	-18.3979355622867	0	-4.742129199928869	-18.3979355622867
1.416666666666667	0	-4.71751631801581	-18.43800803525253	0	-4.71751631801581	-18.43800803525253
1.433333333333333	0	-4.631911991317548	-18.34982734081243	0	-4.631911991317548	-18.34982734081243
1.45	0	-4.448683156764907	-18.03546737998659	0	-4.448683156764907	-18.03546737998659
1.466666666666667	0	-4.203218167913849	-17.5925687183477	0	-4.203218167913849	-17.5925687183477
1.483333333333333	0	-3.943708765456799	-17.16910164026481	0	-3.943708765456799	-17.16910164026481
1.5	0	-3.681805661980214	-16.83326581416062	0	-3.681805661980214	-16.83326581416062
1.516666666666667	0	-3.406927193355981	-16.51671692874844	0	-3.406927193355981	-16.51671692874844
1.533333333333333	0	-3.135480947703504	-16.16196871467028	0	-3.135480947703504	-16.16196871467028
1.55	0	-2.859749032849849	-15.71615510566686	0	-2.859749032849849	-15.71615510566686
1.566666666666667	0	-2.586326682582897	-15.23132259581849	0	-2.586326682582897	-15.23132259581849
1.583333333333333	0	-2.352826781675252	-14.80971049080353	0	-2.352826781675252	-14.80971049080353
1.6	0	-2.179969780095096	-14.49325013077972	0	-2.179969780095096	-14.49325013077972
1.616666666666667	0	-2.048303403362159	-14.23976505185125	0	-2.048303403362159	-14.23976505185125
1.633333333333333	0	-1.936486076574934	-14.02509823711306	0	-1.936486076574934	-14.02509823711306
1.65	0	-1.829151259342697	-13.82427882092282	0	-1.829151259342697	-13.82427882092282
1.666666666666667	0	-1.742528082309936	-13.66218586961575	0	-1.742528082309936	-13.66218586961575
1.683333333333333	0	-1.70281762029627	-13.58891807133901	0	-1.70281762029627	-13.58891807133901
1.7	0	-1.712215914201646	-13.63413437711509	0	-1.712215914201646	-13.63413437711509
1.716666666666667	0	-1.770336177050515	-13.7695475145235	0	-1.770336177050515	-13.7695475145235
1.733333333333333	0	-1.898591967234472	-13.95916078253648	0	-1.898591967234472	-13.95916078253648
1.75	0	-2.1215429360739	-14.20044325525234	0	-2.1215429360739	-14.20044325525234
1.766666666666667	0	-2.414031312543198	-14.49711325597667	0	-2.414031312543198	-14.49711325597667
1.783333333333333	0	-2.721200744813571	-14.82187050521475	0	-2.721200744813571	-14.82187050521475
1.8	0	-3.031726886538692	-15.17227684543617	0	-3.031726886538692	-15.17227684543617
1.816666666666667	0	-3.355635356234958	-15.55038435921367	0	-3.355635356234958	-15.55038435921367
1.833333333333333	0	-3.670584735368751	-15.93556790003321	0	-3.670584735368751	-15.93556790003321
1.85	0	-3.976390283122026	-16.32198381710932	0	-3.976390283122026	-16.32198381710932
1.866666666666667	0	-4.272863114165991	-16.71474207072952	0	-4.272863114165991	-16.71474207072952
1.883333333333333	0	-4.536665048661081	-17.10819754183394	0	-4.536665048661081	-17.10819754183394
1.9	0	-4.750394629405552	-17.48691774789393	0	-4.750394629405552	-17.48691774789393
1.916666666666667	0	-4.931443490756891	-17.86574172065746	0	-4.931443490756891	-17.86574172065746
1.933333333333333	0	-5.108898741948916	-18.28521137067051	0	-5.108898741948916	-18.28521137067051
1.95	0	-5.281521690269529	-18.76835747246604	0	-5.281521690269529	-18.76835747246604
1.966666666666667	0	-5.450738668832134	-19.29249001358291	0	-5.450738668832134	-19.29249001358291
1.983333333333333	0	-5.649881816946468	-19.83151210578455	0	-5.649881816946468	-19.83151210578455
2	0	-5.897404285416314	-20.39551598763919	0	-5.897404285416314	-20.39551598763919
2.016666666666667	0	-6.176785512052158	-20.97649959448429	0	-6.176785512052158	-20.97649959448429
2.033333333333333	0	-6.469118841412541	-21.52002839530224	0	-6.469118841412541	-21.52002839530224
2.05	0	-6.770539885885271	-21.98553759343658	0	-6.770539885885271	-21.98553759343658
2.066666666666667	0	-7.085679072002264	-22.41361226849124	0	-7.085679072002264	-22.41361226849124
2.083333333333333	0	-7.406441395818382	-22.8712491401046	0	-7.406441395818382	-22.8712491401046
2.1	0	-7.732010470365269	-23.40980481069415	0	-7.732010470365269	-23.40980481069415
2.116666666666667	0	-8.064286995302258	-23.97896957166132	0	-8.064286995302258	-23.97896957166132
2.133333333333333	0	-8.397871956384806	-24.49222977265664	0	-8.397871956384806	-24.49222977265664
2.15	0	-8.744892901464521	-24.91382066547142	0	-8.744892901464521	-24.91382066547142
2.166666666666667	0	-9.091825091441891	-25.27799066369609	0	-9.091825091441891	-25.27799066369609
2.183333333333333	0	-9.393299458937426	-25.60153833993058	0	-9.393299458937426	-25.60153833993058
2.2	0	-9.633745109516155	-25.89717915949721	0	-9.633745109516155	-25.89717915949721
2.216666666666667	0	-9.827478821634342	-26.15059085644069	0	-9.827478821634342	-26.15059085644069
2.233333333333333	0	-9.972781161425564	-26.33667948729376	0	-9.972781161425564	-26.33667948729376
2.25	0	-10.06820119572116	-26.45336218587142	0	-10.06820119572116	-26.45336218587142
2.266666666666667	0	-10.11469713244827	-26.50188380646192	0	-10.11469713244827	-26.50188380646192
2.283333333333333	0	-10.11430675182175	-26.46399496172276	0	-10.11430675182175	-26.46399496172276
2.3	0	-10.07712227572929	-26.33071322641073	0	-10.07712227572929	-26.33071322641073
2.316666666666667	0	-9.992612444917839	-26.11057766822752	0	-9.992612444917839	-26.11057766822752
2.333333333333333	0	-9.832344430172576	-25.81187304220126	0	-9.832344430172576	-25.81187304220126
2.35	0	-9.577199977412338	-25.42263147121857	0	-9.577199977412338	-25.42263147121857
2.366666666666667	0	-9.245937227164401	-24.95574397534708	0	-9.245937227164401	-24.95574397534708
2.383333333333333	0	-8.865409765509037	-24.45577819203959	0	-8.865409765509037	-24.45577819203959
2.4	0	-8.430900736399057	-23.91037544922626	0	-8.430900736399057	-23.91037544922626
2.416666666666667	0	-7.946763249665748	-23.33204119473318	0	-7.946763249665748	-23.33204119473318
2.433333333333333	0	-7.454509076039242	-22.80270707318356	0	-7.454509076039242	-22.80270707318356
2.45	0	-6.951452782650682	-22.33222338743499	0	-6.951452782650682	-22.33222338743499
2.466666666666667	0	-6.441303422789344	-21.91017396937741	0	-6.441303422789344	-21.91017396937741
2.483333333333333	0	-5.975918589703829	-21.58642835370697	0	-5.975918589703829	-21.58642835370697
2.5	0	-5.569658803644683	-21.39861275036008	0	-5.569658803644683	-21.39861275036008
2.516666666666667	0	-5.208719186195646	-21.30845146983244	0	-5.208719186195646	-21.30845146983244
2.533333333333333	0	-4.901284405120852	-21.25260496347713	0	-4.901284405120852	-21.25260496347713
2.55	0	-4.679679830051825	-21.23514611780563	0	-4.679679830051825	-21.23514611780563
2.566666666666667	0	-4.510873619032146	-21.2517884747097	0	-4.510873619032146	-21.2517884747097
2.583333333333333	0	-4.305091914586016	-21.22673588821383	0	-4.305091914586016	-21.22673588821383
2.6	0	-4.034067651360866	-21.12692148690194	0	-4.034067651360866	-21.12692148690194
2.616666666666667	0	-3.726268372680777	-20.9864518943323	0	-3.726268372680777	-20.9864518943323
